volume_id,volume_title,volume_long_title,volume_subtitle,volume_short_title,volume_lds_url,book_id,book_title,book_long_title,book_subtitle,book_short_title,book_lds_url,chapter_id,chapter_number,verse_id,verse_number,scripture_text
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1287,3,33675,27,"27 Agsipud ta umawat ti tunggal tao kadagiti tangdan iti tao a kinayatna a tungpalen , ket mayannurot daytoy kadagiti balikas ti espiritu ti pammadto; ngarud maaramid koma a mayannurot iti kinapudno. Ket kasta ti panaggibus ti maikalima a tawen ti panagturay dagiti ukom."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33676,1,"1 Ita napasamak iti maikanem a tawen ti panagturay dagiti ukom kadagiti tattao ni Nephi, awan ti panagsususik wenno gubgubat iti daga a Zarahemla ;"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33677,2,"2 Ngem nagrigat dagiti tattao, wen, nalabes a panagrigat iti pannakapukaw dagiti kabsatda, ken kasta met ti pannakapukaw dagiti arban ken dagiti pangenda, ken kasta met ti pannakapukaw dagiti kinelleng a bukbukelda, a nabaddekbaddekan ken dinadael dagiti Lamanita."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33678,3,3 Ket nalabes unay ti pannakaparigatda isu a nagladingit ti tunggal kararua; ket namatida nga isu ti panangukom ti Dios a naiyeg kadakuada gapu iti kinadakesda ken dagiti kinarimonda; ngarud nariingda iti panglaglagip iti pagrebbenganda.
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33679,4,"4 Ket rinugianda a binangon a naan-anay ti simbaan; wen, ket adu ti nabuniagan iti dandanum ti Sidon ken kimmappon iti simbaan ti Dios; wen, nabuniaganda iti ima ni Alma, a nakonsagraran a nangato a saserdote kadagiti tattao ti simbaan, babaen ti ima ti amana a ni Alma."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33680,5,5 Ket napasamak iti maikapito a tawen ti panagturay dagiti ukom adda agarup a tallo ribu ken lima gasut a kararua a nangikappon iti bagbagida iti simbaan ti Dios ket nabuniaganda. Ket kasta ti panaggibus ti maikapito a tawen ti panagturay dagiti ukom kadagiti tattao ni Nephi; ket nagtultuloy ti kappia iti dayta a panawen.
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33681,6,"6 Ket napasamak iti maikawalo a tawen a panagturay dagiti ukom, a nagbalin a palangguad dagiti tattao ti simbaan, gapu iti aglaplapusanan a kinabaknangda , ken dagiti napino a sedada, ken dagiti nalamuyot ti pannakaabelna a lino, ken gapu iti adu nga arban ken pangenda, ken ti balitok ken pirakda, ken amin a kita ti napateg a banagda, a naalada kadagiti pamastrekanda; ket dagitoy a bambanag ti namagtangig iti kinapalanguad kadagiti matmatada, agsipud ta rinugianda ti nagaruat iti nangina a kawes."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33682,7,"7 Ita daytoy ti gapu ti adu a panagrigat ni Alma, wen, ken iti adu pay tao a nakonsagraran ni Alma nga agbalin a maestro, ken saserdote, ken elder iti simbaan; wen, adu kadakuada ti limdaang unay gapu iti kinadakes a nakitada a nangrugin kadagiti tattaoda."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33683,8,"8 Ta nakita ken naimatanganda nga addaan iti nakaro a ladingit a nangrugi a nagpangato iti kinapalanguad ti matmata dagiti tattao ti simbaan, ken naituon dagiti pusoda iti kinabaknang ken kadagiti awan kaes-eskanna a bambanag iti lubong, ta nangrugida a mananglais, iti tunggal maysa, ket rinugianda ti nangidadanes kadagiti saan a mamati iti maitutop iti kayat ken pakaragsakanda."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33684,9,"9 Ket kasta, iti daytoy a maikawalo a tawen ti panagturay dagiti ukom, nangrugi ti nalabes a panagsusussik dagiti tattao ti simbaan; wen, adda dagiti innapal , ken riri, ken pammadakes, ken panangidadanes, ken kinapalangguad, a nangrimbaw pay ti kinapalangguad dagidiay saan a kameng ti simbaan ti Dios."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33685,10,10 Ket kasta ti naggibusan ti maikawalo a tawen ti panagturay dagiti ukom; ken ti kinadakes iti simbaan ti dakkel a lapped kadagiti saan a kameng ti simbaan; ket kasta ti nangrugian ti pannakatubeng ti irarang-ay ti simbaan.
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33686,11,"11 Ket napasamak iti nangrugian ti maikasiam a tawen, nakita ni Alma ti kinadakes iti simbaan, ken nakitana met a nangrugi nga inturong ti pagwadan ti simbaan dagiti saan a mamatpati manipud iti maysa a kinadangkes a maiturong iti sabali, kasta ti pannakayeg ti pannakadadael dagiti tattao."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33687,12,"12 Wen, nakitana ti nalabes a saan a panagpapatas dagiti tattao, intangig dagiti sumagmamano dagiti bagbagida iti kinapalanguadda, umsienda dagiti dadduma, tallikudanda dagiti agkasapulan ken dagiti lamulamo ken dagiti mabisin , ken dagiti mawaw, ken dagiti masakit ken marigatan."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33688,13,"13 Ita dakkel daytoy a gapu ti panagladingit dagiti tattao, idinto nga agpakumbaba dagiti dadduma, tumultulong kadagiti agkasapulan iti tulongda, a kas iti panangiburay iti kinabaknangda kadagiti napanglaw ken agkasapulan, panangtaraon kadagiti mabisin, ken panagibtur iti amin a kita ti rigrigat , a para ken ni Crsito ti gapuna , a nasken nga umay a mayannurot iti espiritu ti pammadto;"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33689,14,"14 Mangnamnama iti dayta nga aldaw, iti kasta mamagtalinaed iti pannakapakawan dagiti basolda; ta napnoda iti nalaus a rag-o gapu iti panagungar dagiti natay, a mayannurot iti pagayatan ken bileg ken panangisalakan ni Jesucristo manipud kadagiti bedbed ni patay."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33690,15,"15 Ket ita napasamak a ni Alma, gapu ta nakitana ti rigrigat dagiti napakumbaba a pasurot ti Dios, ken ti pannakaidadanes a naigabsuon kadakuada babaen dagiti nabati a taona, ken pannakakitana ti amin a saan a panagpapatasda , nangrugi nga agladingit iti napalalo; nupay kasta saan a pinaay ti Espiritu ti Apo."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33691,16,"16 Ket pinilina ti masirib a lalaki a maibilang kadagiti panglakayen ti simbaan, ken inikkanna iti pannakabalin a mayannurot iti timek dagiti tattao, tapno maikkan iti bileg a mangipaulog kadagiti linteg a mayannurot kadagiti linteg a naiteden, ken ipatungpalna a mayannurot iti kinadakes ken dagiti krimen dagiti tattao."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33692,17,"17 Ita Nephihah ti nagan daytoy a lalaki, ket natudingan a pangulo nga ukom ; ket nagtugaw iti pangukoman tapno mangukom ken mangituray kadagiti tattao."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33693,18,"18 Ita saan nga inted ni Alma kenkuana ti saad a kas nangato a saserdote ti simbaan, ngem pinagtalinaedna ti saad ti nangato a saserdote kenkuana; ngem intedna ti pangukoman ken ni Nephihah."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33694,19,"19 Ket inaramidna daytoy tapno isuna mismo ti agsursor kadagiti taona, wenno kadagiti tattao ni Nephi, tapno maikasabana ti balikas ti Dios kadakuada, tapno riingenna ida ti panglaglagip iti pagrebbenganda, ken tapno ibabana, babaen ti balikas ti Dios, amin a kinapalangguad ken kinasikap ken amin a panagsusussik nga adda kadagiti taona, ta makitkitana nga awan ti pamuspusan a mangalaw kadakuada malaksid ti panangibinglayna iti natarnaw a pammaneknek a mangtubngar kadakuada."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1288,4,33695,20,"20 Ket kasta ti naggibusan ti maikasiam a tawen ti panagturay dagiti ukom kadagiti tattao ni Nephi, intalek ni Alma ti pangukoman ken ni Nephihah , ket impamaysana a mismo ti bagina iti nangato a kinasaserdote ti nasantuan nga orden ti Dios, iti pammaneknek iti balikas, a mayannurot iti espiritu ti paltiing ken pammadto."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33696,1,"1 Ita napasamak a rinugian ni Alma nga ibaga ti balikas ti Dios kadagiti tattao, immuna iti daga ti Zarahemla, ket manipud idiay nagwaras iti amin a pagilian."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33697,2,"2 Ket dagitoy ti balikas nga imbagana kadagiti tattao iti simbaan a naipasdek iti siudad ti Zarahemla, mayannurot ti bukodna a kasuratan, a kinunana:"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33698,3,"3 Siak, ni Alma, gapu ta nakonsagrarannak ti amak, ni Alma, nga agbalin a nangato a saserdote iti simbaan ti Dios, isu nga addaan iti bileg ken turay manipud iti Dios a mangaramid kadagitoy a banag, kitaen, kunak kadakayo a nangrugi a mangipasdek iti simbaan iti daga nga ayan ti beddeng ti Nephi; wen, ti daga a naawagan iti daga ti Mormon; wen, ket isu ti nangbuniag kadagiti kabsatna iti dandanum ti Mormon."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33699,4,"4 Ket kitaen, kunak kadakayo, nawayawayaanda manipud kadagiti ima dagiti tattao ni ari Noe, babaen ti kaasi ken bileg ti Dios."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33700,5,"5 Ket kitaen, kalpasan dayta, naiturongda iti pannakaadipen babaen kadagiti ima dagiti Lamanita iti langalang; wen, kunak kadakayo, naadipenda, ket manen nawayawayaan ida ti Apo manipud iti pannakaadipen babaen ti bileg ti balikasna; ket naiturongkami iti daytoy a daga, ket idtoymi met a rinugian a mangipasdek ti simbaan ti Dios iti amin a paset daytoy a daga."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33701,6,"6 Ket ita kitaen, kunak kadakayo, kakabsatko, dakayo a kameng daytoy a simbaan, naan-anay kadi a naitaginayonyo ti panglaglagip ti pannakaadipen dagiti ammayo? Wen, naan-anay kadi a naitaginayonyo ti panglaglagip ti asi ken naunday a panagsagabana para kadakuada? Ken kangrunaanna, naan-anay kadi a naitaginayonyo ti panglaglagip nga isu ti nangwayawaya kadagiti kararuada manipud iti impierno?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33702,7,"7 Kitaen, pinagbalbaliwna dagiti pusoda; wen, riniingna ida manipud iti nargaan a pannaturog, ket bimmangonda iti Dios. Kitaen, addada iti kasipngetan; nupay kasta, nasilnagan dagiti kararuada iti lawag ti agnanayon a balikas; wen, napalikmutanda iti bedbed ni patay, ken iti kawar ti impierno, ken agur-uray kadakuada ti agnanayon a pannakadadael."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33703,8,"8 Ket ita saludsodek kadakayo, kakabsatko, nadadaelda kadi? Kitaen, kunak kadakayo, Saan, saanda a nadadael."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33704,9,"9 Ket manen saludsodek, naltat kadi ti bedbed ni patay, ken limmukay kadi ti kawar ti impierno a nanglikmut kadakuada? Kunak kadakayo, Wen, limmukayda, ket kimmur-as dagiti kararuada, ket kinantada ti manangsubbot nga ayat. Ket kunak kadakayo a naisalakanda."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33705,10,"10 Ket ita saludsodek kadakayo no ania ti kasapulan iti pannakaisalakanda ? Wen, ania ti nangibatayanda a mangnamnama iti pannakaisalakan? Ania ti gapu ti pannakaruk-atda iti bedbed ni patay, wen, ken kasta met iti kawar ti impierno?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33706,11,"11 Kitaen, maibagak kadakayo—saan kadi a namati ti amak, ni Alma, kadagiti balikas a nagaon iti ngiwat ni Abinadi ? Ken saan kadi a nasantuan a propeta? Saan kadi a nagsao iti balikas ti Dios, ken namati kadagitoy ti amak a ni Alma?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33707,12,"12 Ket babaen ti pammatina naaramid ti naindaklan a panagbalbaliw iti pusona. Kitaen, kunak kadakayo a pudno amin dagitoy."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33708,13,"13 Ket kitaen, inkasabana ti balikas kadagiti ammayo, ket dakkel met ti panagbalbaliw a napasamak iti puspusoda, ket impakumbabada ti bagbagida ket nagtalekda iti pudno ken sibibiag a Dios. Ket kitaen, nagtulnogda agingga iti panungpalan ; ngarud naisalakanda."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33709,14,"14 Ket ita kitaen, saludsodek kadakayo, kakabsatko iti simbaan, naespirituankayo kadi a naipasngay manen iti Dios ? Maipakitayo kadi ti ladawanna iti langayo? Napadasanyo kadi daytoy a mabileg a panagbalbaliw kadagiti pusoyo?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33710,15,"15 Ipatpatungpalyo kadi met laeng ti pammati iti pannubbot ti namarsua kadakayo? Mangnamnamakayo kadi met laeng babaen iti mata ti pammati, ket imatanganyo nga agungar daytoy nainlasagan a bagi iti kinaagnanayon, ken maital-o daytoy a panagrupsa iti saanen a panagrupsa, tapno tumakder iti sango ti Dios a tapno maukom a mayannurot kadagiti inaramidna iti nainlasagan a bagi?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33711,16,"16 Kunak kadakayo, mailadawanyo kadi iti bagbagiyo a mangngegyo ti timek ti Apo, a kunana kadakayo, iti dayta nga aldaw: Umaykayo kaniak dakayo a naparaburan , ta kitaen, aramid a nalinteg dagiti inaramidyo iti rabaw ti daga?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33712,17,"17 Wenno mailadawanyo kadi iti bagbagiyo a mabalinyo ti agulbod iti Apo iti dayta nga aldaw, ket kunayo —Apo, nalinteg dagiti aramidmi iti rabaw ti daga—ket iti dayta isalakannakayonto?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33713,18,"18 Wenno iti sabali a bangir, mailadawanyo kadi ti bagiyo a maidatag iti pangukoman ti Dios a napno ti karuruayo iti rikna a nakabasol, panagbabawi, nga adaan iti panglaglagip kadagiti amin a basolyo, wen, ti naan-anay a panglaglagip kadagiti amin a kinadakesyo, wen, ti panglaglagip a ginagaranyo ti panagsalungasing kadagiti bilin ti Dios?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33714,19,"19 Kunak kadakayo, mabalinyo kadi a kumita iti Dios iti dayta nga aldaw nga addaan iti natarnaw a puso ken nadalus nga im-ima? Kunak kadakayo, mabalinyo kadi a kumita, a naikitikit ti ladawan ti Dios iti langayo?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33715,20,"20 Kunak kadakayo, mapanunotyo kadi a maisalakankayo no intulokyo metten ti bagbagiyo nga agbalin a ituroyan ti sairo?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33716,21,"21 Kunak kadakayo, maammuanyonto iti dayta nga aldaw a saankayo a maisalakan ; agsipud ta awan ti tao a maisalakan malaksid a no napapudaw dagiti kawesna iti pannakaugasna; wen, nasken a magugoran dagiti kawesna agingga a maikkat amin a mansana, babaen ti dara dayta a naisaon dagiti ammatayo, a masapul nga umay a mangsubbot kadagiti taona manipud iti basbasolda."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33717,22,"22 Ket ita saludsodek kadakayo, kakabsatko, anianto ngata ti riknayo no tumakderkayo iti sango ti pangukoman ti Dios, a mansamansa dagiti kawesyo iti dara ken iti amin a kita ti kinarugit ? Kitaen, anianto ti ipaneknek dagitoy a banag a maibusor kadakayo?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33718,23,"23 Kitaen saanda kadi nga ipaneknek a mammapataykayo, wen, ken kasta met a sibabasolkayo iti amin a kita ti kinadakes?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33719,24,"24 Kitaen, kakabsatko, ipagarupyo kadi a ti maysa a kasta a mabalin nga addaan iti lugar a pagtugawan iti pagarian ti Dios, kada Abraham , Isaac, ken Jacob, ken kasta met kadagiti amin a nasantuan a propeta, a nadalusan ken awanan rugit, nga awanan mulit ken puraw dagiti kawesda?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33720,25,"25 Kunak kadakayo, Saan; malaksid no aramidenyo nga ulbod ti Namarsuatayo manipud idi punganay, wenno ipagarupyo a managulbod manipud idi punganay, saanyo mabalin nga ipagarup a maaddaan ti kasta iti lugar iti pagarian ti langit; ngem mapapanawdanto gapu ta annakda iti pagarian ti sairo."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33721,26,"26 Ket ita kitaen, kunak kadakayo, kakabsatko, no napadasanyo ti panagbalbaliw iti pusoyo, ken no nariknayo nga agkanta iti kanta ti manangsubbot nga ayat, kayatko a saludsoden, mabalin kadi a mariknayo ita?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33722,27,"27 Nagnakayo kadi, a nagtalinaed nga awan ti pakababalawanna iti sango ti Dios? Maibagayo kadi, no mataykayo iti daytoy a kanito, iti bagbagiyo, a naan-anay ti kinapakumbabayo ? A nadalusan ken napapuraw dagiti kawesyo babaen iti dara ni Cristo, nga umay mangsubbot kadagiti taona manipud kadagiti basolda?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33723,28,"28 Kitaen, naikkat kadin ti kinapalanguadyo ? Kunak kadakayo, no saan pay saankayo a sisasagana a sumabat iti Dios. Kitaen darasenyo ti agsagana, gapu ta asidegen ti pagarian ti langit, ket ti kasta a tao saan a makagun-od iti agnanayon a biag."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33724,29,"29 Kitaen, kunak, adda kadi maysa kadakayo a saan a naikkatan iti kinaapal ? Kunak kadakayo a saan a nakasagana ti kasta a tao; ket kayatko a darasenna ti agsagana gapu ta asidegen ti oras, ket saanna nga ammo ti idadateng ti kanito; gapu ta saan a mabalin nga awan ti basol ti kasta a tao."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33725,30,"30 Ket kunak manen kadakayo, adda kadi maysa kadakayo a manglalais iti kabsatna, wenno mangibunton kenkuana ti pannakaidadanes?"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33726,31,"31 Asi pay ti kasta a tao, ta saan pay a nakasagana, ket asidegen ti kanito a masapul nga agbabawi wenno saan a maisalakan!"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33727,32,"32 Wen, ken asikayo pay amin nga agar-aramid iti kinadakes; agbabawikayo, agbabawikayo, gapu ta insaon ti Apo a Dios!"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33728,33,"33 Kitaen, awisennna ti amin a tao, gapu ta naidiaya kadakuada ti takiag ti kaasi, ket kinunana: Agbabawikayo, ket awatenkayo."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33729,34,"34 Wen, kinunana: Umaykayo kaniak ket mangankayo iti bunga ti kayo ti biag; wen, mangankayo iti tinapay ken uminum iti danum ti biag a siwawaya ;"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33730,35,"35 Wen, umaykayo kaniak ket itugotyo dagiti aramid ti kinalinteg, ket saankayonto a mapukan a maipurruak iti apuy—"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33731,36,"36 Ta kitaen, asidegen ti kanito a siasino man a makapataud iti saan a naimbag a bunga, wenno siasino man ti saan nga agaramid iti nalinteg, isu met laeng ti addaan iti rason nga agdung-aw ken agladingit."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33732,37,"37 O dakayo nga agar-aramid iti kinadangkes; dakayo a mangitangsit iti ubbaw a banag iti lubong, dakayo a nangipaduyakyak nga ammoyon dagiti wagas ti kinalinteg ngem naiwawakayo , a kas iti karnero nga awan ti pastorna, nupay maysa a pastor ti immawag kadakayo ken umaw-awag pay laeng kadakayo, ngem saanyo nga ipangag ti timekna!"
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33733,38,"38 Kitaen, kunak kadakayo, nga inawagannakayo ti pastor a naimbag; wen, inawagankayo iti naganna, nga isu ti nagan ni Cristo; ket no saanyo nga ipangag ti timek ti naimbag a pastor , iti nagan a pakaawaganyo, kitaen, saannakayo a karnero ti naimbag a pastor."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33734,39,"39 Ket no saankayo a karnero ti naimbag a pastor, ania a pangen ti ayanyo? Kitaen, kunak kadakayo, a ti sairo ti pastoryo, ket addakayo iti pangenna; ket ita, asino ti makailibak iti daytoy? Kitaen, kunak kadakayo, nga ulbod ken anak ti sairo ti siasino man a mangilibak iti daytoy."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33735,40,"40 Gapu ta kunak kadakayo a ti ania man a naimbag ket naggapu iti Dios, ket naggapu iti sairo ti ania man a dakes."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33736,41,"41 Ngarud, no mangpataud ti tao kadagiti naimbag nga aramid dumdummgeg iti timek ti naimbag a pastor, ken sumurot kenkuana; ngem ti siasino man a mangpataud kadagiti dakes nga agaramid, isu met laeng ti agbalin nga anak ti sairo, agsipud ta dumdumngeg ti timekna, ken sumurot kenkuana."
3,Book of Mormon,The Book of Mormon,Another Testament of Jesus Christ,BoM,bofm,75,Alma,The Book of Alma,The Son of Alma,Alma,bofm/alma,1289,5,33737,42,"42 Ket siasino man a mangaramid iti daytoy nasken nga awatenna ti tangdanna kenkuana; ngarud, para iti tangdanna umawat iti patay , kas iti bambanag a maipapan iti kinalinteg, ta natayen para iti amin a naimbag nga aramid."
